Brand,Generic,Manufacturer,Man_Type,Insulin_Type,Injection,IV,Inhale,T1D,T2D,,,
Basaglar Kwikpen U-100,"Insulin Glargine,hum.Rec.Anlog",Eli Lilly,Brand,Long-acting,2,0,0,1,1,,,
Humalog,Insulin Lispro,Eli Lilly,Brand,Rapid-acting,1,0,0,1,1,,,
Humalog Junior Kwikpen,Insulin Lispro,Eli Lilly,Brand,Rapid-acting,2,0,0,1,1,,,
Humalog Kwikpen U-100,Insulin Lispro,Eli Lilly,Brand,Rapid-acting,2,0,0,1,1,,,
Humalog Kwikpen U-200,Insulin Lispro,Eli Lilly,Brand,Rapid-acting,2,0,0,1,1,,,
Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,Eli Lilly,Brand,Mix,1,0,0,1,1,,,
Humalog Mix 50-50,Insulin Npl/Insulin Lispro,Eli Lilly,Brand,Mix,1,0,0,1,1,,,
Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly,Brand,Mix,2,0,0,1,1,,,
Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,Eli Lilly,Brand,Mix,1,0,0,1,1,,,
Humalog Mix 75-25,Insulin Npl/Insulin Lispro,Eli Lilly,Brand,Mix,1,0,0,1,1,,,
Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly,Brand,Mix,2,0,0,1,1,,,
Humulin 70/30 Kwikpen,Insulin Nph Hum/Reg Insulin Hm,Eli Lilly,Brand,Mix,2,0,0,1,1,,,
Humulin 70-30,Insulin Nph Hum/Reg Insulin Hm,Eli Lilly,Brand,Mix,1,0,0,1,1,,,
Humulin N,Insulin Nph Human Isophane,Eli Lilly,Brand,Intermediate-acting,1,0,0,1,1,,,
Humulin N Kwikpen,Insulin Nph Human Isophane,Eli Lilly,Brand,Intermediate-acting,2,0,0,1,1,,,
Humulin R,"Insulin Regular, Human",Eli Lilly,Brand,Rapid-acting,1,0,0,1,1,,,
Humulin R U-500,"Insulin Regular, Human",Eli Lilly,Brand,Rapid-acting,1,0,0,1,1,,,
Humulin R U-500 Kwikpen,"Insulin Regular, Human",Eli Lilly,Brand,Rapid-acting,2,0,0,1,1,,,
Insulin Lispro,Insulin Lispro,Eli Lilly,Generic,Rapid-acting,1,0,0,1,1,,,
Insulin Lispro Junior Kwikpen,Insulin Lispro,Eli Lilly,Generic,Rapid-acting,2,0,0,1,1,,,
Insulin Lispro Kwikpen U-100,Insulin Lispro,Eli Lilly,Generic,Rapid-acting,2,0,0,1,1,,,
Insulin Lispro Protamine Mix,Insulin Lispro Protamin/Lispro,Eli Lilly,Generic,Mix,1,0,0,1,1,,,
Lyumjev Kwikpen U-100,Insulin Lispro-Aabc,Eli Lilly,Brand,Rapid-acting,2,0,0,1,1,,,
Lyumjev Kwikpen U-200,Insulin Lispro-Aabc,Eli Lilly,Brand,Rapid-acting,2,0,0,1,1,,,
Afrezza,"Insulin Regular, Human",Mannkind,Brand,Rapid-acting,0,0,1,1,1,,,
Insulin Glargine-Yfgn,Insulin Glargine-Yfgn,Mylan,Generic,Long-acting,1,0,0,1,1,,,
Semglee,"Insulin Glargine,hum.Rec.Anlog",Mylan,Brand,Long-acting,1,0,0,1,1,,,
Semglee Pen,"Insulin Glargine,hum.Rec.Anlog",Mylan,Brand,Long-acting,2,0,0,1,1,,,
Fiasp,Insulin Aspart (Niacinamide),Novo Nordisk,Brand,Rapid-acting,1,1,0,1,1,,,
Fiasp Flextouch,Insulin Aspart (Niacinamide),Novo Nordisk,Brand,Rapid-acting,2,0,0,1,1,,,
Insulin Aspart,Insulin Aspart,Novo Nordisk,Generic,Rapid-acting,1,1,0,1,1,,,
Insulin Aspart Flexpen,Insulin Aspart,Novo Nordisk,Generic,Rapid-acting,2,0,0,1,1,,,
Insulin Aspart Prot Mix 70-30,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,Generic,Mix,1,0,0,1,1,,,
Insulin Aspart Prot-Insuln Asp,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,Generic,Mix,1,0,0,1,1,,,
Levemir,Insulin Detemir,Novo Nordisk,Brand,Long-acting,1,0,0,1,1,,,
Levemir Flexpen,Insulin Detemir,Novo Nordisk,Brand,Long-acting,2,0,0,1,1,,,
Levemir Flextouch,Insulin Detemir,Novo Nordisk,Brand,Long-acting,2,0,0,1,1,,,
Novolin 70-30,Insulin Nph Hum/Reg Insulin Hm,Novo Nordisk,Brand,Mix,1,0,0,1,1,,,
Novolin 70-30 Flexpen,Insulin Nph Hum/Reg Insulin Hm,Novo Nordisk,Brand,Mix,2,0,0,1,1,,,
Novolin N,Insulin Nph Human Isophane,Novo Nordisk,Brand,Intermediate-acting,1,0,0,1,1,,,
Novolin N Flexpen,Insulin Nph Human Isophane,Novo Nordisk,Brand,Intermediate-acting,2,0,0,1,1,,,
Novolin R,"Insulin Regular, Human",Novo Nordisk,Brand,Rapid-acting,1,0,0,1,1,,,
Novolin R Flexpen,"Insulin Regular, Human",Novo Nordisk,Brand,Rapid-acting,2,0,0,1,1,,,
Novolog,Insulin Aspart,Novo Nordisk,Brand,Rapid-acting,2,0,0,1,1,,,
Novolog Flexpen,Insulin Aspart,Novo Nordisk,Brand,Rapid-acting,1,0,0,1,1,,,
Novolog Mix 70-30,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,Brand,Mix,1,0,0,1,1,,,
Novolog Mix 70-30,Insulin Aspart Protam & Aspart,Novo Nordisk,Brand,Mix,1,0,0,1,1,,,
Novolog Mix 70-30,Insuln Asp Prt/Insulin Aspart,Novo Nordisk,Brand,Mix,1,0,0,1,1,,,
Novolog Mix 70-30 Flexpen,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,Brand,Mix,2,0,0,1,1,,,
Novolog Mix 70-30 Flexpen,Insulin Aspart Protam & Aspart,Novo Nordisk,Brand,Mix,2,0,0,1,1,,,
Novolog Mix 70-30 Flexpen,Insuln Asp Prt/Insulin Aspart,Novo Nordisk,Brand,Mix,2,0,0,1,1,,,
Novolog Penfill,Insulin Aspart,Novo Nordisk,Brand,Rapid-acting,2,0,0,1,1,,,
Tresiba,Insulin Degludec,Novo Nordisk,Brand,Long-acting,1,0,0,1,1,,,
Tresiba Flextouch U-100,Insulin Degludec,Novo Nordisk,Brand,Long-acting,2,0,0,1,1,,,
Tresiba Flextouch U-200,Insulin Degludec,Novo Nordisk,Brand,Long-acting,2,0,0,1,1,,,
Xultophy 100-3.6,Insulin Degludec/Liraglutide,Novo Nordisk,Brand,Mix,1,0,0,0,1,,,
Toujeo Max Solostar,"Insulin Glargine,hum.Rec.Anlog",Sanofi,Brand,Long-acting,2,0,0,1,1,,,
Toujeo Solostar,"Insulin Glargine,hum.Rec.Anlog",Sanofi,Brand,Long-acting,2,0,0,1,1,,,
Admelog,Insulin Lispro,Sanofi,Brand,Rapid-acting,1,1,0,1,1,,,
Admelog Solostar,Insulin Lispro,Sanofi,Brand,Rapid-acting,2,0,0,1,1,,,
Apidra,Insulin Glulisine,Sanofi,Brand,Rapid-acting,1,1,0,1,1,,,
Apidra Solostar,Insulin Glulisine,Sanofi,Brand,Rapid-acting,2,0,0,1,1,,,
Lantus,"Insulin Glargine,hum.Rec.Anlog",Sanofi,Brand,Long-acting,1,0,0,1,1,,,
Lantus Solostar,"Insulin Glargine,hum.Rec.Anlog",Sanofi,Brand,Long-acting,2,0,0,1,1,,,
Soliqua 100-33,Insulin Glargine/Lixisenatide,Sanofi,Brand,Mix,1,0,0,0,1,,,
